order_id,order_date,customer_id,product_name,category,region,country,quantity,unit_price,discount,total_sales
ORD06240,02-07-2023,CUST7840,Mouse,Accessories,West,UK,3,162.44,0.1,438.59
ORD06241,21-03-2024,CUST9704,Tablet,Electronics,North,UK,1,89.42,0.1,80.48
ORD06242,29-06-2024,CUST3533,Headphones,Accessories,South,USA,2,1368.27,0.05,2599.71
ORD06243,12-11-2024,CUST3184,Keyboard,Accessories,North,India,2,237.69,0.05,451.61
ORD06244,16-10-2023,CUST6168,Printer,Office,West,Germany,1,618.09,0.2,494.47
ORD06245,29-09-2023,CUST8598,Headphones,Accessories,East,India,4,948.91,0.15,3226.29
ORD06246,19-08-2023,CUST3985,Smartwatch,Wearables,South,India,2,93.81,0.05,178.24
ORD06247,10-11-2024,CUST3424,Laptop,Electronics,West,UK,2,390.75,0.05,742.42
ORD06248,22-12-2024,CUST6764,Laptop,Electronics,North,UK,4,971.78,0.2,3109.7
ORD06249,23-06-2023,CUST6628,Monitor,Electronics,North,Germany,1,1316.16,0.1,1184.54
ORD06250,07-12-2023,CUST4114,Keyboard,Accessories,South,Australia,2,79.26,0.2,126.82
ORD06251,18-09-2024,CUST8504,Camera,Electronics,East,Canada,2,610.67,0.05,1160.27
ORD06252,25-05-2024,CUST8056,Headphones,Accessories,East,USA,4,1419.38,0.2,4542.02
ORD06253,05-03-2023,CUST2613,Mouse,Accessories,South,Australia,4,1298.53,0,5194.12
ORD06254,23-06-2024,CUST6067,Mouse,Accessories,East,UK,4,288.31,0,1153.24
ORD06255,30-01-2024,CUST1455,Laptop,Electronics,North,India,1,342.37,0.05,325.25
ORD06256,29-07-2024,CUST1059,Headphones,Accessories,North,Germany,4,162.95,0.15,554.03
ORD06257,17-12-2024,CUST8008,Camera,Electronics,South,Germany,2,372.81,0.15,633.78
ORD06258,20-07-2024,CUST4487,Laptop,Electronics,East,Germany,3,735.88,0.05,2097.26
ORD06259,16-12-2023,CUST7580,Smartphone,Electronics,South,Australia,4,952.17,0.1,3427.81
ORD06260,23-08-2024,CUST9144,Monitor,Electronics,West,UK,2,368.01,0.05,699.22
ORD06261,13-08-2023,CUST6437,Camera,Electronics,West,Germany,3,78.8,0.15,200.94
ORD06262,09-09-2024,CUST6915,Printer,Office,West,Canada,4,703.9,0.05,2674.82
ORD06263,01-12-2023,CUST5098,Headphones,Accessories,North,Canada,4,389.8,0.15,1325.32
ORD06264,20-12-2024,CUST1139,Laptop,Electronics,North,India,4,1151.54,0,4606.16
ORD06265,28-04-2023,CUST7778,Keyboard,Accessories,North,India,1,1026.04,0.1,923.44
ORD06266,20-08-2023,CUST4235,Tablet,Electronics,North,Canada,3,1402.77,0.15,3577.06
ORD06267,12-02-2024,CUST3122,Smartphone,Electronics,South,India,3,1160.01,0.1,3132.03
ORD06268,10-12-2024,CUST3900,Smartphone,Electronics,South,UK,4,82.06,0.2,262.59
ORD06269,25-09-2024,CUST8753,Smartphone,Electronics,South,Australia,4,1254.39,0.15,4264.93
ORD06270,11-01-2024,CUST9555,Smartphone,Electronics,East,Australia,4,1193.33,0.1,4295.99
ORD06271,03-04-2023,CUST5361,Laptop,Electronics,South,India,3,26.76,0.2,64.22
ORD06272,18-09-2024,CUST1743,Laptop,Electronics,East,India,2,117.16,0.1,210.89
ORD06273,04-04-2023,CUST5127,Printer,Office,East,Germany,3,672.69,0.05,1917.17
ORD06274,21-01-2023,CUST4292,Smartphone,Electronics,South,Germany,3,508.92,0.05,1450.42
ORD06275,12-07-2024,CUST1057,Smartphone,Electronics,South,India,1,765.99,0.2,612.79
ORD06276,13-01-2024,CUST9564,Printer,Office,North,UK,1,377.39,0.2,301.91
ORD06277,29-08-2024,CUST1998,Tablet,Electronics,South,USA,3,843.9,0.1,2278.53
ORD06278,29-08-2024,CUST5328,Laptop,Electronics,North,Australia,4,1262.2,0.15,4291.48
ORD06279,15-05-2024,CUST8004,Laptop,Electronics,West,Canada,4,984.61,0.1,3544.6
ORD06280,05-09-2024,CUST5798,Laptop,Electronics,West,Canada,3,569.34,0.2,1366.42
ORD06281,28-08-2024,CUST4486,Printer,Office,North,Germany,1,70.01,0.1,63.01
ORD06282,24-10-2023,CUST3993,Laptop,Electronics,South,India,2,1426.57,0.15,2425.17
ORD06283,04-06-2023,CUST8645,Camera,Electronics,North,India,4,948.29,0.05,3603.5
ORD06284,16-08-2024,CUST4120,Smartwatch,Wearables,West,Canada,1,69.72,0.05,66.23
ORD06285,14-06-2024,CUST2026,Keyboard,Accessories,East,India,1,1379.66,0,1379.66
ORD06286,24-06-2024,CUST1586,Camera,Electronics,East,UK,2,1068.64,0.05,2030.42
ORD06287,16-07-2023,CUST1658,Smartwatch,Wearables,East,Canada,2,1102.09,0.2,1763.34
ORD06288,05-04-2024,CUST6789,Printer,Office,East,Canada,1,468.28,0,468.28
ORD06289,05-05-2024,CUST6108,Smartwatch,Wearables,North,Germany,1,1257.79,0,1257.79
ORD06290,08-11-2024,CUST5542,Monitor,Electronics,South,Germany,3,853.88,0.2,2049.31
ORD06291,31-10-2023,CUST2177,Laptop,Electronics,East,Germany,3,295.59,0,886.77
ORD06292,08-12-2023,CUST7364,Laptop,Electronics,West,India,3,283.25,0.2,679.8
ORD06293,19-05-2024,CUST2482,Headphones,Accessories,North,Australia,2,854.14,0.05,1622.87
ORD06294,18-02-2024,CUST3755,Smartphone,Electronics,West,Germany,3,1031.49,0.05,2939.75
ORD06295,28-04-2023,CUST2740,Headphones,Accessories,East,Canada,2,866.49,0.2,1386.38
ORD06296,25-01-2024,CUST4097,Headphones,Accessories,North,Canada,1,1057.75,0.15,899.09
ORD06297,21-06-2024,CUST6068,Printer,Office,South,Australia,4,1194.56,0,4778.24
ORD06298,30-03-2024,CUST2318,Mouse,Accessories,East,Canada,2,737.12,0,1474.24
ORD06299,30-03-2023,CUST2896,Camera,Electronics,East,Germany,2,807.95,0.1,1454.31
ORD06300,09-09-2023,CUST4911,Laptop,Electronics,East,Germany,3,1199.59,0.05,3418.83
ORD06301,28-04-2023,CUST1703,Smartphone,Electronics,South,Australia,2,919.01,0.1,1654.22
ORD06302,13-07-2023,CUST3024,Tablet,Electronics,South,Australia,1,181.35,0,181.35
ORD06303,28-10-2023,CUST7569,Headphones,Accessories,West,India,4,859.05,0.2,2748.96
ORD06304,16-11-2024,CUST1997,Smartphone,Electronics,East,India,2,1179.55,0.1,2123.19
ORD06305,02-01-2024,CUST4856,Laptop,Electronics,North,Germany,2,1156.14,0.15,1965.44
ORD06306,18-05-2024,CUST9624,Laptop,Electronics,West,UK,4,1091.78,0.1,3930.41
ORD06307,29-05-2023,CUST8007,Printer,Office,West,Canada,3,779.38,0,2338.14
ORD06308,14-09-2024,CUST3852,Monitor,Electronics,South,Germany,1,1263.69,0,1263.69
ORD06309,09-09-2024,CUST3469,Smartwatch,Wearables,South,Canada,4,698.25,0.2,2234.4
ORD06310,04-04-2023,CUST9451,Mouse,Accessories,North,Australia,1,600.46,0.05,570.44
ORD06311,28-09-2023,CUST7597,Laptop,Electronics,South,India,3,1439.67,0,4319.01
ORD06312,13-03-2024,CUST7999,Keyboard,Accessories,North,Germany,4,1111.37,0.05,4223.21
ORD06313,03-08-2024,CUST9127,Monitor,Electronics,South,Australia,2,819.08,0.1,1474.34
ORD06314,05-06-2024,CUST8307,Tablet,Electronics,West,UK,4,963.89,0.2,3084.45
ORD06315,11-02-2024,CUST7003,Mouse,Accessories,North,USA,1,1177,0.15,1000.45
ORD06316,21-10-2024,CUST9811,Printer,Office,West,Australia,1,705.63,0.2,564.5
ORD06317,28-06-2023,CUST7814,Keyboard,Accessories,South,Australia,3,1128.26,0.05,3215.54
ORD06318,10-06-2023,CUST8594,Keyboard,Accessories,South,Australia,4,129.59,0.2,414.69
ORD06319,20-01-2024,CUST7619,Mouse,Accessories,North,India,3,1307.28,0.1,3529.66
ORD06320,06-06-2024,CUST1789,Mouse,Accessories,North,UK,4,435.15,0.2,1392.48
ORD06321,22-02-2023,CUST7710,Keyboard,Accessories,West,Germany,1,1448.88,0.15,1231.55
ORD06322,31-03-2024,CUST3369,Mouse,Accessories,South,USA,1,1071.69,0.2,857.35
ORD06323,31-05-2023,CUST2463,Tablet,Electronics,East,UK,3,1172.81,0.1,3166.59
ORD06324,20-10-2023,CUST1181,Mouse,Accessories,North,USA,4,1103.74,0.05,4194.21
ORD06325,15-10-2024,CUST1989,Headphones,Accessories,East,Canada,1,863.39,0,863.39
ORD06326,23-05-2024,CUST5847,Tablet,Electronics,West,Australia,4,1235.68,0.1,4448.45
ORD06327,16-12-2023,CUST7596,Printer,Office,North,USA,3,337.81,0.05,962.76
ORD06328,18-09-2024,CUST9614,Monitor,Electronics,West,Germany,2,423.63,0.2,677.81
ORD06329,07-07-2024,CUST5010,Mouse,Accessories,West,India,2,233.72,0.05,444.07
ORD06330,09-11-2024,CUST3536,Monitor,Electronics,South,Germany,2,1250.75,0.2,2001.2
ORD06331,20-02-2023,CUST8438,Keyboard,Accessories,South,UK,4,102.8,0.05,390.64
ORD06332,16-09-2024,CUST9507,Headphones,Accessories,East,Germany,4,592.3,0,2369.2
ORD06333,03-06-2024,CUST1958,Camera,Electronics,West,USA,2,137.6,0.15,233.92
ORD06334,28-08-2023,CUST7520,Tablet,Electronics,South,India,1,1241.19,0,1241.19
ORD06335,24-01-2024,CUST8807,Headphones,Accessories,East,Australia,4,658.12,0.2,2105.98
ORD06336,04-04-2023,CUST2280,Smartwatch,Wearables,West,UK,1,541.56,0.1,487.4
ORD06337,27-06-2023,CUST9560,Laptop,Electronics,South,Australia,4,1163.38,0.05,4420.84
ORD06338,18-01-2024,CUST5808,Smartwatch,Wearables,West,Canada,4,867.18,0.05,3295.28
ORD06339,14-03-2023,CUST8117,Laptop,Electronics,East,Canada,1,765.54,0,765.54
ORD06340,23-01-2024,CUST7971,Monitor,Electronics,West,UK,4,516.97,0.2,1654.3
ORD06341,12-11-2023,CUST2943,Printer,Office,West,Germany,4,436.26,0.2,1396.03
ORD06342,24-01-2023,CUST1414,Smartphone,Electronics,West,Germany,4,31.36,0.05,119.17
ORD06343,05-02-2023,CUST5641,Smartphone,Electronics,West,UK,3,958.91,0,2876.73
ORD06344,17-03-2024,CUST9725,Printer,Office,East,Canada,1,220.16,0.15,187.14
ORD06345,28-08-2024,CUST3570,Tablet,Electronics,South,Australia,1,1479.14,0.2,1183.31
ORD06346,07-02-2023,CUST3034,Tablet,Electronics,West,Germany,1,23.36,0.05,22.19
ORD06347,23-02-2023,CUST3071,Tablet,Electronics,North,USA,3,1003.26,0.2,2407.82
ORD06348,08-08-2024,CUST4256,Laptop,Electronics,South,UK,3,544.03,0,1632.09
ORD06349,01-05-2024,CUST3859,Printer,Office,South,India,4,1161.15,0.15,3947.91
ORD06350,03-01-2023,CUST4121,Keyboard,Accessories,West,UK,2,956.01,0.15,1625.22
ORD06351,11-06-2024,CUST4354,Tablet,Electronics,South,Australia,1,233.66,0.1,210.29
ORD06352,18-05-2023,CUST3981,Camera,Electronics,North,Canada,3,641.08,0,1923.24
ORD06353,23-07-2024,CUST6481,Laptop,Electronics,West,UK,4,1201.39,0,4805.56
ORD06354,04-06-2024,CUST9623,Smartwatch,Wearables,South,USA,2,208.57,0.05,396.28
ORD06355,06-01-2023,CUST8546,Keyboard,Accessories,South,USA,3,1494.32,0,4482.96
ORD06356,13-11-2024,CUST1544,Smartphone,Electronics,South,India,2,941.74,0.05,1789.31
ORD06357,28-03-2023,CUST3628,Headphones,Accessories,East,Canada,1,126.39,0.1,113.75
ORD06358,19-01-2024,CUST5411,Headphones,Accessories,South,Canada,4,934.24,0.15,3176.42
ORD06359,10-11-2024,CUST8546,Camera,Electronics,North,India,2,1489.13,0.2,2382.61
ORD06360,09-11-2024,CUST3977,Tablet,Electronics,West,Germany,1,357.92,0,357.92
ORD06361,11-12-2023,CUST4480,Tablet,Electronics,East,Australia,3,1138.97,0,3416.91
ORD06362,26-02-2024,CUST1230,Printer,Office,North,Australia,2,1234.43,0.05,2345.42
ORD06363,09-08-2023,CUST7889,Smartwatch,Wearables,West,Australia,3,1294.08,0.15,3299.9
ORD06364,19-04-2024,CUST4166,Tablet,Electronics,West,Germany,1,1456.95,0.15,1238.41
ORD06365,04-05-2023,CUST3847,Monitor,Electronics,South,UK,2,76.54,0.2,122.46
ORD06366,17-02-2023,CUST3142,Tablet,Electronics,South,Canada,4,671.32,0.2,2148.22
ORD06367,08-09-2023,CUST2326,Tablet,Electronics,East,Canada,1,26.65,0.15,22.65
ORD06368,23-08-2024,CUST5271,Smartwatch,Wearables,North,UK,2,1140.45,0.1,2052.81
ORD06369,23-12-2023,CUST9825,Tablet,Electronics,North,Canada,4,691.7,0.1,2490.12
ORD06370,06-10-2023,CUST6986,Mouse,Accessories,North,UK,1,751.96,0.1,676.76
ORD06371,11-02-2023,CUST4468,Tablet,Electronics,North,USA,4,209.77,0,839.08
ORD06372,17-06-2023,CUST8769,Camera,Electronics,North,Australia,1,1290.89,0.2,1032.71
ORD06373,21-08-2024,CUST2904,Monitor,Electronics,North,Australia,3,626.47,0.15,1597.5
ORD06374,30-04-2023,CUST1027,Printer,Office,North,Germany,2,426.5,0.15,725.05
ORD06375,19-09-2023,CUST3832,Laptop,Electronics,North,UK,1,853.84,0,853.84
ORD06376,10-10-2024,CUST6758,Camera,Electronics,North,Australia,2,1074.7,0.2,1719.52
ORD06377,09-04-2024,CUST7863,Smartphone,Electronics,West,India,2,764.82,0.1,1376.68
ORD06378,16-07-2023,CUST4722,Smartphone,Electronics,South,Germany,2,300.43,0.15,510.73
ORD06379,01-10-2024,CUST3960,Headphones,Accessories,South,Canada,2,311.1,0.05,591.09
ORD06380,20-06-2024,CUST3340,Mouse,Accessories,South,Canada,3,1358.96,0.15,3465.35
ORD06381,21-07-2023,CUST6985,Laptop,Electronics,North,Canada,4,382.29,0.05,1452.7
ORD06382,05-12-2024,CUST8839,Laptop,Electronics,North,Canada,4,1359.24,0.05,5165.11
ORD06383,25-04-2023,CUST6341,Tablet,Electronics,East,India,1,836.02,0,836.02
ORD06384,01-03-2024,CUST9141,Mouse,Accessories,South,India,1,802.15,0.2,641.72
ORD06385,29-04-2024,CUST5106,Tablet,Electronics,West,Canada,4,132.26,0.15,449.68
ORD06386,02-12-2024,CUST7844,Headphones,Accessories,East,India,4,1397.47,0.05,5310.39
ORD06387,01-08-2023,CUST7411,Smartwatch,Wearables,North,Canada,4,1367.62,0.15,4649.91
ORD06388,06-12-2024,CUST2758,Keyboard,Accessories,South,USA,2,1053.46,0.15,1790.88
ORD06389,29-08-2024,CUST9973,Headphones,Accessories,West,UK,3,844.47,0.05,2406.74
ORD06390,14-11-2023,CUST2500,Headphones,Accessories,West,Canada,3,687.96,0,2063.88
ORD06391,26-01-2024,CUST8675,Printer,Office,East,UK,2,1093.4,0.15,1858.78
ORD06392,30-06-2024,CUST4656,Keyboard,Accessories,South,India,4,20.66,0,82.64
ORD06393,21-01-2023,CUST7396,Smartwatch,Wearables,East,India,3,1272.21,0.15,3244.14
ORD06394,25-06-2024,CUST3006,Keyboard,Accessories,North,Australia,3,170.06,0.15,433.65
ORD06395,31-08-2024,CUST9471,Headphones,Accessories,North,Germany,4,181.09,0.2,579.49
ORD06396,05-09-2023,CUST8602,Mouse,Accessories,North,Australia,2,418.66,0.2,669.86
ORD06397,08-08-2024,CUST8181,Mouse,Accessories,North,Australia,2,1286.64,0.05,2444.62
ORD06398,03-03-2023,CUST8775,Monitor,Electronics,East,Canada,1,1282.7,0.2,1026.16
ORD06399,29-04-2023,CUST7223,Smartphone,Electronics,East,Germany,3,566.08,0.2,1358.59
ORD06400,06-11-2023,CUST8091,Monitor,Electronics,North,USA,4,1426.87,0.05,5422.11
ORD06401,13-08-2023,CUST9970,Monitor,Electronics,South,Australia,1,1396.47,0.05,1326.65
ORD06402,01-08-2024,CUST2582,Camera,Electronics,South,Germany,2,295.73,0.2,473.17
ORD06403,01-03-2024,CUST4138,Monitor,Electronics,North,Canada,1,1225.59,0.2,980.47
ORD06404,18-03-2023,CUST4768,Printer,Office,East,UK,4,695.29,0.1,2503.04
ORD06405,17-10-2024,CUST6558,Printer,Office,North,USA,3,933.8,0,2801.4
ORD06406,06-01-2024,CUST6335,Laptop,Electronics,West,Canada,4,1212.2,0.15,4121.48
ORD06407,20-09-2023,CUST4660,Keyboard,Accessories,North,Canada,1,1345.27,0.05,1278.01
ORD06408,24-08-2024,CUST3720,Camera,Electronics,South,India,3,34.35,0.05,97.9
ORD06409,25-12-2023,CUST4357,Headphones,Accessories,North,Canada,4,948.75,0,3795
ORD06410,14-09-2024,CUST2958,Headphones,Accessories,North,Canada,1,337.89,0.1,304.1
ORD06411,25-01-2023,CUST9540,Printer,Office,West,India,4,475.06,0.2,1520.19
ORD06412,14-12-2023,CUST6502,Monitor,Electronics,South,USA,1,749.42,0.1,674.48
ORD06413,02-11-2023,CUST9539,Smartphone,Electronics,West,Australia,2,625.67,0.05,1188.77
ORD06414,15-10-2024,CUST7528,Monitor,Electronics,North,Canada,4,236.65,0.15,804.61
ORD06415,02-03-2023,CUST6905,Mouse,Accessories,North,UK,4,187.07,0.1,673.45
ORD06416,08-04-2024,CUST6859,Keyboard,Accessories,East,UK,4,553.96,0.1,1994.26
ORD06417,27-09-2024,CUST8320,Laptop,Electronics,South,Canada,4,908.91,0.1,3272.08
ORD06418,02-09-2024,CUST1535,Headphones,Accessories,North,Germany,1,345.14,0.05,327.88
ORD06419,15-03-2024,CUST8114,Headphones,Accessories,South,Australia,1,1008.85,0.2,807.08
ORD06420,15-12-2023,CUST5344,Mouse,Accessories,East,UK,3,667.85,0.15,1703.02
ORD06421,07-12-2024,CUST1712,Keyboard,Accessories,West,Germany,4,1094.29,0.05,4158.3
ORD06422,08-04-2023,CUST7472,Camera,Electronics,East,India,4,1020.83,0,4083.32
ORD06423,28-02-2024,CUST6124,Smartphone,Electronics,South,UK,1,1436.39,0,1436.39
ORD06424,12-05-2024,CUST3134,Monitor,Electronics,West,India,2,1468.18,0,2936.36
ORD06425,16-07-2023,CUST1026,Tablet,Electronics,East,UK,2,57.38,0,114.76
ORD06426,25-07-2023,CUST4642,Tablet,Electronics,East,UK,1,620.48,0.05,589.46
ORD06427,09-03-2023,CUST2086,Camera,Electronics,East,USA,4,1215.97,0.1,4377.49
ORD06428,14-09-2024,CUST8084,Printer,Office,East,Canada,3,1093.54,0.15,2788.53
ORD06429,07-01-2024,CUST3896,Headphones,Accessories,South,USA,4,1454.05,0.1,5234.58
ORD06430,29-08-2024,CUST2334,Laptop,Electronics,East,UK,3,1366.61,0,4099.83
ORD06431,15-10-2023,CUST6647,Mouse,Accessories,South,USA,2,1425.46,0.05,2708.37
ORD06432,19-04-2024,CUST8696,Tablet,Electronics,North,Australia,4,328,0.05,1246.4
ORD06433,01-08-2023,CUST3944,Mouse,Accessories,East,USA,2,877.67,0.05,1667.57
ORD06434,17-09-2023,CUST1307,Printer,Office,East,UK,1,36.35,0,36.35
ORD06435,16-04-2023,CUST1303,Keyboard,Accessories,North,India,3,964.76,0.15,2460.14
ORD06436,15-02-2023,CUST6724,Smartwatch,Wearables,East,UK,3,957.35,0.15,2441.24
ORD06437,14-12-2024,CUST5133,Headphones,Accessories,West,India,4,1138.54,0.05,4326.45
ORD06438,02-05-2024,CUST7601,Monitor,Electronics,North,Canada,3,967.62,0.15,2467.43
ORD06439,12-04-2023,CUST3963,Tablet,Electronics,South,India,4,607.14,0.05,2307.13
ORD06440,26-05-2024,CUST3028,Laptop,Electronics,West,India,4,507.44,0.2,1623.81
ORD06441,22-12-2024,CUST7085,Headphones,Accessories,East,India,3,1416.57,0.1,3824.74
ORD06442,12-08-2024,CUST7090,Printer,Office,West,India,3,943.76,0.15,2406.59
ORD06443,06-11-2023,CUST3153,Keyboard,Accessories,West,USA,4,268.67,0.2,859.74
ORD06444,02-06-2023,CUST3583,Keyboard,Accessories,South,UK,4,1107.51,0.2,3544.03
ORD06445,26-05-2023,CUST4262,Laptop,Electronics,West,Australia,4,147.54,0.05,560.65
ORD06446,12-01-2023,CUST6171,Laptop,Electronics,South,India,1,1038.23,0,1038.23
ORD06447,04-06-2024,CUST8307,Headphones,Accessories,North,UK,1,1207.96,0.15,1026.77
ORD06448,17-06-2024,CUST1656,Smartphone,Electronics,North,USA,4,251.91,0.15,856.49
ORD06449,24-04-2024,CUST1544,Mouse,Accessories,North,Germany,1,859.75,0.2,687.8
ORD06450,27-03-2024,CUST9176,Smartphone,Electronics,North,USA,1,480.09,0.05,456.09
ORD06451,31-08-2023,CUST7005,Tablet,Electronics,East,India,4,1308.71,0.15,4449.61
ORD06452,27-05-2024,CUST2140,Monitor,Electronics,East,Germany,1,999.47,0.2,799.58
ORD06453,12-01-2023,CUST6209,Smartwatch,Wearables,East,Canada,4,339.16,0.2,1085.31
ORD06454,31-01-2024,CUST5735,Smartwatch,Wearables,West,Germany,4,356.95,0.05,1356.41
ORD06455,24-11-2023,CUST3771,Smartphone,Electronics,South,Germany,4,1420.21,0.05,5396.8
ORD06456,24-06-2023,CUST6856,Keyboard,Accessories,North,Germany,2,514.55,0.05,977.64
ORD06457,26-09-2023,CUST1034,Smartwatch,Wearables,West,Canada,3,1351.62,0,4054.86
ORD06458,26-03-2024,CUST4380,Smartphone,Electronics,North,India,3,456.2,0.2,1094.88
ORD06459,25-01-2024,CUST9367,Camera,Electronics,North,Germany,1,1091.96,0,1091.96
ORD06460,24-09-2023,CUST2586,Laptop,Electronics,West,USA,2,1064.62,0.05,2022.78
ORD06461,07-05-2023,CUST6365,Smartphone,Electronics,West,India,1,295.46,0.1,265.91
ORD06462,14-03-2024,CUST3970,Laptop,Electronics,West,Australia,4,1288.09,0,5152.36
ORD06463,05-07-2024,CUST9791,Printer,Office,East,USA,1,64.74,0.2,51.79
ORD06464,03-08-2023,CUST6626,Smartwatch,Wearables,East,Germany,4,971.01,0.15,3301.43
ORD06465,09-08-2024,CUST9866,Smartwatch,Wearables,South,Germany,1,1414.4,0.2,1131.52
ORD06466,10-11-2024,CUST5372,Monitor,Electronics,South,India,3,816.52,0.1,2204.6
ORD06467,25-02-2024,CUST7368,Monitor,Electronics,South,Canada,3,465.87,0.1,1257.85
ORD06468,14-01-2023,CUST9824,Tablet,Electronics,South,USA,2,1407.72,0.15,2393.12
ORD06469,29-11-2023,CUST7309,Tablet,Electronics,East,USA,4,824.47,0.1,2968.09
ORD06470,19-07-2024,CUST2462,Mouse,Accessories,North,Australia,3,1141.59,0.15,2911.05
ORD06471,28-09-2023,CUST1112,Smartwatch,Wearables,East,Canada,4,681.29,0.2,2180.13
ORD06472,11-10-2023,CUST1833,Headphones,Accessories,East,Germany,4,360.39,0.1,1297.4
ORD06473,20-01-2024,CUST5254,Printer,Office,South,Germany,2,585.57,0.1,1054.03
ORD06474,18-01-2023,CUST6112,Smartwatch,Wearables,South,USA,4,633.39,0,2533.56
ORD06475,06-10-2023,CUST8118,Keyboard,Accessories,South,UK,4,1408.26,0.15,4788.08
ORD06476,31-05-2024,CUST2260,Tablet,Electronics,East,UK,1,1052.91,0.2,842.33
ORD06477,20-10-2023,CUST4234,Camera,Electronics,West,USA,4,633.31,0.2,2026.59
ORD06478,03-10-2024,CUST4955,Camera,Electronics,North,Australia,4,852.28,0.15,2897.75
ORD06479,08-11-2023,CUST1244,Headphones,Accessories,West,Germany,2,1063.34,0.05,2020.35
ORD06480,07-09-2023,CUST7620,Headphones,Accessories,South,Australia,1,584.03,0.15,496.43
ORD06481,25-05-2024,CUST6968,Laptop,Electronics,South,Canada,4,1439.91,0.15,4895.69
ORD06482,11-02-2023,CUST1073,Smartwatch,Wearables,North,Canada,2,1049.68,0.15,1784.46
ORD06483,20-03-2023,CUST3204,Printer,Office,North,UK,1,790.6,0.15,672.01
ORD06484,12-09-2024,CUST1984,Monitor,Electronics,North,Canada,3,69.33,0.05,197.59
ORD06485,28-07-2023,CUST4955,Monitor,Electronics,West,Germany,3,806.5,0,2419.5
ORD06486,09-06-2023,CUST4045,Keyboard,Accessories,South,Germany,2,1387.82,0.2,2220.51
ORD06487,11-01-2024,CUST6700,Keyboard,Accessories,West,UK,4,443.43,0,1773.72
ORD06488,14-04-2024,CUST2051,Smartphone,Electronics,West,USA,3,1468.9,0.1,3966.03
ORD06489,22-11-2023,CUST7762,Tablet,Electronics,West,Canada,1,674.35,0,674.35
ORD06490,22-10-2024,CUST5841,Laptop,Electronics,West,USA,3,1375.46,0.15,3507.42
ORD06491,19-12-2023,CUST7725,Monitor,Electronics,East,India,2,540.18,0.05,1026.34
ORD06492,28-11-2024,CUST4631,Tablet,Electronics,East,Canada,3,1459.16,0.2,3501.98
ORD06493,19-10-2023,CUST1683,Camera,Electronics,North,USA,3,28.24,0.15,72.01
ORD06494,08-07-2024,CUST5014,Tablet,Electronics,South,Australia,4,1030.03,0.15,3502.1
ORD06495,25-03-2024,CUST1503,Smartwatch,Wearables,West,Germany,2,293.82,0.1,528.88
ORD06496,21-03-2023,CUST3508,Headphones,Accessories,West,Canada,2,260.46,0.1,468.83
ORD06497,13-09-2023,CUST2268,Camera,Electronics,West,Australia,2,747.95,0.05,1421.1
ORD06498,28-11-2024,CUST4613,Headphones,Accessories,East,Australia,1,184.18,0.05,174.97
ORD06499,16-09-2024,CUST3588,Headphones,Accessories,West,UK,3,971.26,0,2913.78
ORD06500,27-12-2023,CUST1833,Camera,Electronics,South,Australia,2,561.7,0.05,1067.23
